Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,difference
2010-07-22,1072.14,1097.5,1072.14,1093.67,4826900000,0,0,0.02008133266177922
2010-07-23,1092.17,1103.73,1087.88,1102.66,4524570000,0,0,0.0096047318640871
2010-07-26,1102.89,1115.01,1101.3,1115.01,4009650000,0,0,0.010989309903979444
2010-07-27,1117.36,1120.95,1109.78,1113.84,4725690000,0,0,-0.003150282809479471
2010-07-28,1112.84,1114.66,1103.11,1106.13,4002390000,0,0,-0.0060296179145248275
2010-07-29,1108.07,1115.9,1092.82,1101.53,4612420000,0,0,-0.005902154196034514
2010-07-30,1098.44,1106.44,1088.01,1101.6,4006450000,0,0,0.0028768071082624943
2010-08-02,1107.53,1127.3,1107.53,1125.86,4144180000,0,0,0.016550341751464907
2010-08-03,1125.34,1125.44,1116.76,1120.46,4071820000,0,0,-0.004336467201023586
2010-08-04,1121.06,1128.75,1119.46,1127.24,4057850000,0,0,0.005512639823024694
2010-08-05,1125.78,1126.56,1118.81,1125.81,3685560000,0,0,2.6648190587834847e-05
2010-08-06,1122.07,1123.06,1107.17,1121.64,3857890000,0,0,-0.00038322029819871874
2010-08-09,1122.8,1129.24,1120.91,1127.79,3979360000,0,0,0.0044442465265407995
2010-08-10,1122.92,1127.16,1111.58,1121.06,3979360000,0,0,-0.0016563958251702056
2010-08-11,1116.89,1116.89,1088.55,1089.47,4511860000,0,0,-0.02455031381783351
2010-08-12,1081.48,1086.72,1076.69,1083.61,4521050000,0,0,0.0019695232459221454
2010-08-13,1082.22,1086.25,1079.0,1079.25,3328890000,0,0,-0.0027443588179852777
2010-08-16,1077.49,1082.62,1069.49,1079.38,3142450000,0,0,0.0017540766039592943
2010-08-17,1081.16,1100.14,1081.16,1092.54,3968210000,0,0,0.010525731621591514
2010-08-18,1092.08,1099.77,1085.76,1094.16,3724260000,0,0,0.0019046223719875418
2010-08-19,1092.44,1092.44,1070.66,1075.63,4290540000,0,0,-0.015387572772875347
2010-08-20,1075.63,1075.63,1063.91,1071.69,3761570000,0,0,-0.0036629696085085524
2010-08-23,1073.36,1081.58,1067.08,1067.36,3210950000,0,0,-0.005589923231720952
2010-08-24,1063.2,1063.2,1046.68,1051.87,4436330000,0,0,-0.010656508653122794
2010-08-25,1048.98,1059.38,1039.83,1055.33,4360190000,0,0,0.006053499590077894
2010-08-26,1056.28,1061.45,1045.4,1047.22,3646710000,0,0,-0.008577271178096665
2010-08-27,1049.27,1065.21,1039.7,1064.59,4102460000,0,0,0.01460062710265226
2010-08-30,1062.9,1064.4,1048.79,1048.92,2917990000,0,0,-0.01315269545582841
2010-08-31,1046.88,1055.14,1040.88,1049.33,4038770000,0,0,0.002340287329970787
2010-09-01,1049.72,1081.3,1049.72,1080.29,4396880000,0,0,0.02912205159471091
2010-09-02,1080.66,1090.1,1080.39,1090.1,3704210000,0,0,0.008735402439249928
2010-09-03,1093.61,1105.1,1093.61,1104.51,3534500000,0,0,0.009966990060442106
2010-09-07,1102.6,1102.6,1091.15,1091.84,3107380000,0,0,-0.009758752040631228
2010-09-08,1092.36,1103.26,1092.36,1098.87,3224640000,0,0,0.005959573766890028
2010-09-09,1101.15,1110.27,1101.15,1104.18,3387770000,0,0,0.0027516687099849906
2010-09-10,1104.57,1110.88,1103.92,1109.55,3061160000,0,0,0.004508541785491203
2010-09-13,1113.38,1123.87,1113.38,1121.9,4521050000,0,0,0.007652373852592988
2010-09-14,1121.16,1127.36,1115.58,1121.1,4521050000,0,0,-5.351600128453816e-05
2010-09-15,1119.43,1126.46,1114.63,1125.07,3369840000,0,0,0.005038278409547603
2010-09-16,1123.89,1125.44,1118.88,1124.66,3364080000,0,0,0.0006851204299352978
2010-09-17,1126.39,1131.47,1122.43,1125.59,4086140000,0,0,-0.0007102335780681486
2010-09-20,1126.57,1144.86,1126.57,1142.71,3364080000,0,0,0.014326672998570973
2010-09-21,1142.82,1148.59,1136.22,1139.78,4175660000,0,0,-0.0026600864528096846
2010-09-22,1139.49,1144.38,1131.58,1134.28,3911070000,0,0,-0.004572220905843874
2010-09-23,1131.1,1136.77,1122.79,1124.83,3847850000,0,0,-0.005543276456546709
2010-09-24,1131.69,1148.9,1131.69,1148.67,4123950000,0,0,0.015004108899080153
2010-09-27,1148.64,1149.92,1142.0,1142.16,3587860000,0,0,-0.005641454241537834
2010-09-28,1142.31,1150.0,1132.09,1147.7,4025840000,0,0,0.00471850898617722
2010-09-29,1146.75,1148.63,1140.26,1144.73,3990280000,0,0,-0.001761499890996278
2010-09-30,1145.97,1157.16,1136.08,1141.2,4284160000,0,0,-0.004162412628602827
2010-10-01,1143.49,1150.3,1139.42,1146.24,4298910000,0,0,0.0024049182765043856
2010-10-04,1144.96,1148.16,1131.87,1137.03,3604110000,0,0,-0.006926006148686472
2010-10-05,1140.68,1162.76,1140.68,1160.75,4068840000,0,0,0.017594768033103003
2010-10-06,1159.81,1162.33,1154.85,1159.97,4073160000,0,0,0.0001379536303360739
2010-10-07,1161.57,1163.87,1151.41,1158.06,3910550000,0,0,-0.0030217722565148816
2010-10-08,1158.36,1167.73,1155.58,1165.15,3871420000,0,0,0.005861735557167195
2010-10-11,1165.32,1168.68,1162.02,1165.32,2505900000,0,0,0.0
2010-10-12,1164.28,1172.58,1155.71,1169.77,4076170000,0,0,0.004715360566186836
2010-10-13,1171.32,1184.38,1171.32,1178.1,4969410000,0,0,0.005788341358467347
2010-10-14,1177.82,1178.89,1166.71,1173.81,4969410000,0,0,-0.0034045949296157233
2010-10-15,1177.47,1181.2,1167.12,1176.19,5724910000,0,0,-0.0010870765284890253
2010-10-18,1176.83,1185.53,1174.55,1184.71,4450050000,0,0,0.00669595438593519
2010-10-19,1178.64,1178.64,1159.71,1165.9,5600120000,0,0,-0.01080906807846332
2010-10-20,1166.74,1182.94,1166.74,1178.17,5027880000,0,0,0.009796527075441026
2010-10-21,1179.82,1189.43,1171.17,1180.26,4625470000,0,0,0.0003729382448170523
2010-10-22,1180.52,1183.93,1178.99,1183.08,3177890000,0,0,0.0021685358994341015
2010-10-25,1184.74,1196.14,1184.74,1185.62,4221380000,0,0,0.0007427790063641658
2010-10-26,1184.88,1187.11,1177.72,1185.64,4203680000,0,0,0.0006414151644048266
2010-10-27,1183.84,1183.84,1171.7,1182.45,4335670000,0,0,-0.0011741451547505346
2010-10-28,1184.47,1189.53,1177.1,1183.78,4283460000,0,0,-0.0005825390258934836
2010-10-29,1183.87,1185.46,1179.7,1183.26,3537880000,0,0,-0.0005152592767786159
2010-11-01,1185.71,1195.81,1177.65,1184.38,4129180000,0,0,-0.0011216908012919914
2010-11-02,1187.86,1195.88,1187.86,1193.57,3866200000,0,0,0.004806963783610894
2010-11-03,1193.79,1198.3,1183.56,1197.96,4665480000,0,0,0.003493076671776504
2010-11-04,1198.34,1221.25,1198.34,1221.06,5695470000,0,0,0.018959560725670534
2010-11-05,1221.2,1227.08,1220.29,1225.85,5637460000,0,0,0.0038077301015393577
2010-11-08,1223.24,1224.57,1217.55,1223.25,3937230000,0,0,8.175010627506381e-06
2010-11-09,1223.59,1226.84,1208.94,1213.4,4848040000,0,0,-0.008327952990789258
2010-11-10,1213.14,1218.75,1204.33,1218.71,4561300000,0,0,0.004591390935918308
2010-11-11,1213.04,1215.45,1204.49,1213.54,3931120000,0,0,0.0004121875618281343
2010-11-12,1209.07,1210.5,1194.08,1199.21,4213620000,0,0,-0.008155028244849264
2010-11-15,1200.44,1207.43,1197.15,1197.75,3503370000,0,0,-0.002240845023491432
2010-11-16,1194.79,1194.79,1173.0,1178.34,5116380000,0,0,-0.013768109877049562
2010-11-17,1178.33,1183.56,1175.82,1178.59,3904780000,0,0,0.00022065126068248361
2010-11-18,1183.75,1200.29,1183.75,1196.69,4687260000,0,0,0.010931362196409762
2010-11-19,1196.12,1199.97,1189.44,1199.73,3675390000,0,0,0.003018091830251252
2010-11-22,1198.07,1198.94,1184.58,1197.84,3689500000,0,0,-0.0001919754271453406
2010-11-23,1192.51,1192.51,1176.91,1180.73,4133070000,0,0,-0.00987832387149791
2010-11-24,1183.7,1198.62,1183.7,1198.35,3384250000,0,0,0.012376446734814448
2010-11-26,1194.16,1194.16,1186.93,1189.4,1613820000,0,0,-0.003986065518858437
2010-11-29,1189.08,1190.34,1173.64,1187.76,3673450000,0,0,-0.0011101019275405661
2010-11-30,1182.96,1187.4,1174.14,1180.55,4284700000,0,0,-0.0020372624602692244
2010-12-01,1186.6,1207.61,1186.6,1206.07,4548110000,0,0,0.016408225181189978
2010-12-02,1206.81,1221.89,1206.81,1221.53,4970800000,0,0,0.012197446159710334
2010-12-03,1219.93,1225.57,1216.82,1224.71,3735780000,0,0,0.003918257604944524
2010-12-06,1223.87,1225.8,1220.67,1223.12,3527370000,0,0,-0.0006128101840881794
2010-12-07,1227.25,1235.05,1223.25,1223.75,6970630000,0,0,-0.002851904664901202
2010-12-08,1225.02,1228.93,1219.5,1228.28,4607590000,0,0,0.002661181041942165
2010-12-09,1230.14,1234.71,1226.85,1233.0,4522510000,0,0,0.002324938624871884
2010-12-10,1233.85,1240.4,1232.58,1240.4,4547310000,0,0,0.005308586943307681
2010-12-13,1242.52,1246.73,1240.34,1240.46,4361240000,0,0,-0.0016579209992595254
2010-12-14,1241.84,1246.59,1238.17,1241.59,4132350000,0,0,-0.00020131417896025253
2010-12-15,1241.58,1244.25,1234.01,1235.23,4407340000,0,0,-0.005114450941542155
2010-12-16,1236.34,1243.75,1232.85,1242.87,4736820000,0,0,0.005281718621091264
2010-12-17,1243.63,1245.81,1239.87,1243.91,4632470000,0,0,0.0002251473509001654
2010-12-20,1245.76,1250.2,1241.51,1247.08,3548140000,0,0,0.0010595941433341385
2010-12-21,1249.43,1255.82,1249.43,1254.6,3479670000,0,0,0.004137886876415521
2010-12-22,1254.94,1259.39,1254.94,1258.84,1285590000,0,0,0.0031077182972890044
2010-12-23,1257.53,1258.59,1254.05,1256.77,2515020000,0,0,-0.0006043593393398097
2010-12-27,1254.66,1258.43,1251.48,1257.54,1992470000,0,0,0.0022954425900242946
2010-12-28,1259.1,1259.9,1256.22,1258.51,2478450000,0,0,-0.000468588674449939
2010-12-29,1258.78,1262.6,1258.78,1259.78,2214380000,0,0,0.000794419993962408
2010-12-30,1259.44,1261.09,1256.32,1257.88,1970720000,0,0,-0.0012386457473162241
2010-12-31,1256.76,1259.34,1254.19,1257.64,1799770000,0,0,0.0007002132467616006
2011-01-03,1257.62,1276.17,1257.62,1271.87,4286670000,0,0,0.011330926671013503
2011-01-04,1272.95,1274.12,1262.66,1270.2,4796420000,0,0,-0.0021603362268745826
2011-01-05,1268.78,1277.63,1265.36,1276.56,4764920000,0,0,0.006131874714292449
2011-01-06,1276.29,1278.17,1270.43,1273.85,4844100000,0,0,-0.0019117912073275312
2011-01-07,1274.41,1276.83,1261.7,1271.5,4963110000,0,0,-0.0022834095777654615
2011-01-10,1270.84,1271.52,1262.18,1269.75,4036450000,0,0,-0.0008577004186206904
2011-01-11,1272.58,1277.25,1269.62,1274.48,4050750000,0,0,0.0014930299077465393
2011-01-12,1275.65,1286.87,1275.65,1285.96,4226940000,0,0,0.008082154195900085
2011-01-13,1285.78,1286.7,1280.47,1283.76,4310840000,0,0,-0.0015710308139806047
2011-01-14,1282.9,1293.24,1281.24,1293.24,4661590000,0,0,0.008059864369787137
2011-01-18,1293.22,1296.06,1290.16,1295.02,5284990000,0,0,0.0013918745457075783
2011-01-19,1294.52,1294.6,1278.92,1281.92,4743710000,0,0,-0.00973333745326446
2011-01-20,1280.85,1283.35,1271.26,1280.26,4935320000,0,0,-0.0004606316118202117
2011-01-21,1283.63,1291.21,1282.07,1283.35,4935320000,0,0,-0.00021813139300281238
2011-01-24,1283.29,1291.93,1282.47,1290.84,3902470000,0,0,0.00588331554052471
2011-01-25,1288.17,1291.26,1281.07,1291.18,4595380000,0,0,0.0023366481132148635
2011-01-26,1291.97,1299.74,1291.97,1296.63,4730980000,0,0,0.0036068948969403946
2011-01-27,1297.51,1301.29,1294.41,1299.54,4309190000,0,0,0.0015645351480913232
2011-01-28,1299.63,1302.67,1275.1,1276.34,5618630000,0,0,-0.01792048506113293
2011-01-31,1276.5,1287.17,1276.5,1286.12,4167160000,0,0,0.007536231884057886
2011-02-01,1289.14,1308.86,1289.14,1307.59,5164500000,0,0,0.014311866825945837
2011-02-02,1305.91,1307.61,1302.62,1304.03,4098260000,0,0,-0.001439609161427747
2011-02-03,1302.77,1308.6,1294.83,1307.1,4370990000,0,0,0.003323687220307443
2011-02-04,1307.01,1311.0,1301.67,1310.87,3925950000,0,0,0.002953305636529101
2011-02-07,1311.85,1322.85,1311.85,1319.05,3902270000,0,0,0.005488432366505352
2011-02-08,1318.76,1324.87,1316.03,1324.57,3881530000,0,0,0.004405653795990131
2011-02-09,1322.48,1324.54,1314.89,1320.88,3922240000,0,0,-0.0012098481640553424
2011-02-10,1318.13,1322.78,1311.74,1321.87,4184610000,0,0,0.0028373529166317293
2011-02-11,1318.66,1330.79,1316.08,1329.15,4219300000,0,0,0.007955045273231924
2011-02-14,1328.73,1332.96,1326.9,1332.32,3567040000,0,0,0.0027018280613818595
2011-02-15,1330.43,1330.43,1324.61,1328.01,3926860000,0,0,-0.0018189607871139952
2011-02-16,1329.51,1337.61,1329.51,1336.32,1966450000,0,0,0.005122187873727874
2011-02-17,1334.37,1341.5,1331.0,1340.43,1966450000,0,0,0.004541469007846529
2011-02-18,1340.38,1344.07,1338.12,1343.01,1162310000,0,0,0.0019621301421983927
2011-02-22,1338.91,1338.91,1312.33,1315.44,1322780000,0,0,-0.01752918418713732
2011-02-23,1315.44,1317.91,1299.55,1307.4,1330340000,0,0,-0.0061120233534026356
2011-02-24,1307.09,1310.91,1294.26,1306.1,1222900000,0,0,-0.0007574076765945797
2011-02-25,1307.34,1320.61,1307.34,1319.88,3836030000,0,0,0.009591995961265006
2011-02-28,1321.61,1329.38,1320.55,1327.22,1252850000,0,0,0.0042448226027346405
2011-03-01,1328.64,1332.09,1306.14,1306.33,1180420000,0,0,-0.016791606454720744
2011-03-02,1305.47,1314.19,1302.58,1308.44,1025000000,0,0,0.002275042704926216
2011-03-03,1312.37,1332.28,1312.37,1330.97,4340470000,0,0,0.014172832356728771
2011-03-04,1330.73,1331.08,1312.59,1321.15,4223740000,0,0,-0.0071990561571467744
2011-03-07,1322.72,1327.68,1303.99,1310.13,3964730000,0,0,-0.009518265392524433
2011-03-08,1311.05,1325.74,1306.86,1321.82,4531420000,0,0,0.008214789672399971
2011-03-09,1319.92,1323.21,1312.27,1320.02,3709520000,0,0,7.576216740401618e-05
2011-03-10,1315.72,1315.72,1294.21,1295.11,4723020000,0,0,-0.01566442708175001
2011-03-11,1293.43,1308.35,1291.99,1304.28,3740400000,0,0,0.008388548278607971
2011-03-14,1301.19,1301.19,1286.37,1296.39,4050370000,0,0,-0.003688930901713012
2011-03-15,1288.46,1288.46,1261.12,1281.87,5201400000,0,0,-0.0051146329726962
2011-03-16,1279.46,1280.91,1249.05,1256.88,5833000000,0,0,-0.01764807027964917
2011-03-17,1261.61,1278.88,1261.61,1273.72,4134950000,0,0,0.00959884591910347
2011-03-18,1276.71,1288.88,1276.18,1279.21,4685500000,0,0,0.0019581580781853356
2011-03-21,1281.65,1300.58,1281.65,1298.38,4223730000,0,0,0.013053485741036958
2011-03-22,1298.29,1299.35,1292.7,1293.77,3576550000,0,0,-0.0034815025918708315
2011-03-23,1292.19,1300.51,1284.05,1297.54,3842350000,0,0,0.004140258011592652
2011-03-24,1300.61,1311.34,1297.74,1309.66,4223740000,0,0,0.0069582734255466145
2011-03-25,1311.8,1319.18,1310.15,1313.8,4223740000,0,0,0.0015246226558926666
2011-03-28,1315.45,1319.74,1310.19,1310.19,3215170000,0,0,-0.0039986316469649095
2011-03-29,1309.37,1319.45,1305.26,1319.44,3482580000,0,0,0.00769072149201537
2011-03-30,1321.89,1331.74,1321.89,1328.26,3809570000,0,0,0.00481885784747588
2011-03-31,1327.44,1329.77,1325.03,1325.83,3566270000,0,0,-0.001212860844934707
2011-04-01,1329.48,1337.85,1328.89,1332.41,4223740000,0,0,0.0022038691819358425
2011-04-04,1333.56,1336.74,1329.1,1332.87,4223740000,0,0,-0.0005174120399532489
2011-04-05,1332.03,1338.21,1330.03,1332.63,3852280000,0,0,0.0004504403053986295
2011-04-06,1335.94,1339.38,1331.09,1335.54,4223740000,0,0,-0.0002994146443703242
2011-04-07,1334.82,1338.8,1326.56,1333.51,4005600000,0,0,-0.000981405732608101
2011-04-08,1336.16,1339.46,1322.94,1328.17,3582810000,0,0,-0.005979822775715489
2011-04-11,1329.01,1333.77,1321.06,1324.46,3478970000,0,0,-0.003423601026327834
2011-04-12,1321.96,1321.96,1309.51,1314.16,4275490000,0,0,-0.005900329813307479
2011-04-13,1314.03,1321.35,1309.19,1314.41,3850860000,0,0,0.0002891867004559326
2011-04-14,1311.13,1316.79,1302.42,1314.52,3872630000,0,0,0.0025855559708037133
2011-04-15,1314.54,1322.88,1313.68,1319.68,4223740000,0,0,0.0039101130433460375
2011-04-18,1313.35,1313.35,1294.7,1305.14,4223740000,0,0,-0.006251189705714249
2011-04-19,1305.99,1312.7,1303.97,1312.62,3886300000,0,0,0.005076608549835666
2011-04-20,1319.12,1332.66,1319.12,1330.36,4236280000,0,0,0.008520832069864766
2011-04-21,1333.23,1337.49,1332.83,1337.38,3587240000,0,0,0.00311274123744597
2011-04-25,1337.14,1337.55,1331.47,1335.25,2142130000,0,0,-0.0014134645586850291
2011-04-26,1336.75,1349.55,1336.75,1347.24,3908060000,0,0,0.007847391060407712
2011-04-27,1348.43,1357.49,1344.25,1355.66,4051570000,0,0,0.005361791120043323
2011-04-28,1353.86,1361.71,1353.6,1360.48,4036820000,0,0,0.00488972271874501
2011-04-29,1360.14,1364.56,1358.69,1363.61,3479070000,0,0,0.002551207963885923
2011-05-02,1365.21,1370.58,1358.59,1361.22,3846250000,0,0,-0.002922627288109528
2011-05-03,1359.76,1360.84,1349.52,1356.62,4223740000,0,0,-0.0023092310407719745
2011-05-04,1355.9,1355.9,1341.5,1347.32,4223740000,0,0,-0.006327900287631945
2011-05-05,1344.16,1348.0,1329.17,1335.1,3846250000,0,0,-0.00674026901559351
2011-05-06,1340.24,1354.36,1335.58,1340.2,4223740000,0,0,-2.9845400823705918e-05
2011-05-09,1340.2,1349.44,1338.64,1346.29,4265250000,0,0,0.004544097895836381
2011-05-10,1348.34,1359.44,1348.34,1357.16,4223740000,0,0,0.006541376804070312
2011-05-11,1354.51,1354.51,1336.36,1342.08,3846250000,0,0,-0.00917675026393313
2011-05-12,1339.39,1351.05,1332.03,1348.65,3777210000,0,0,0.006913594994736403
2011-05-13,1348.69,1350.47,1333.36,1337.77,3426660000,0,0,-0.008096745731042769
2011-05-16,1334.77,1343.33,1327.32,1329.47,3846250000,0,0,-0.003970721547532499
2011-05-17,1326.1,1330.42,1318.51,1328.98,4053970000,0,0,0.0021717819168992603
2011-05-18,1328.54,1341.82,1326.59,1340.68,3922030000,0,0,0.009137850572809325
2011-05-19,1342.4,1346.82,1336.36,1343.6,3626110000,0,0,0.0008939213349223912
2011-05-20,1342.0,1342.0,1330.67,1333.27,4066020000,0,0,-0.006505216095380044
2011-05-23,1333.07,1333.07,1312.88,1317.37,3255580000,0,0,-0.011777326021889358
2011-05-24,1317.7,1323.72,1313.87,1316.28,3846250000,0,0,-0.001077635273582813
2011-05-25,1316.36,1325.86,1311.8,1320.47,4109670000,0,0,0.003122246194050357
2011-05-26,1320.64,1328.51,1314.41,1325.69,3259470000,0,0,0.0038239035619093424
2011-05-27,1325.69,1334.62,1325.69,1331.1,3124560000,0,0,0.004080893723268528
2011-05-31,1331.1,1345.2,1331.1,1345.2,4696240000,0,0,0.010592742844264246
2011-06-01,1345.2,1345.2,1313.71,1314.55,4241090000,0,0,-0.022784716027356593
2011-06-02,1314.55,1318.03,1305.61,1312.94,3762170000,0,0,-0.001224753718002282
2011-06-03,1312.94,1312.94,1297.9,1300.16,3505030000,0,0,-0.009733879689856331
2011-06-06,1300.26,1300.26,1284.72,1286.17,3555980000,0,0,-0.010836294279605554
2011-06-07,1286.31,1296.22,1284.74,1284.94,3846250000,0,0,-0.0010650620767932231
2011-06-08,1284.63,1287.04,1277.42,1279.56,3970810000,0,0,-0.003946661684687547
2011-06-09,1279.63,1294.54,1279.63,1289.0,3332510000,0,0,0.0073224291396731
2011-06-10,1288.6,1288.6,1268.28,1270.98,3846250000,0,0,-0.013673754462206963
2011-06-13,1271.31,1277.04,1265.64,1271.83,4132520000,0,0,0.0004090269092510732
2011-06-14,1272.22,1292.5,1272.22,1287.87,3500280000,0,0,0.01230133153070999
2011-06-15,1287.87,1287.87,1261.9,1265.42,4070500000,0,0,-0.01743188365285302
2011-06-16,1265.53,1274.11,1258.07,1267.64,3846250000,0,0,0.0016672856431693658
2011-06-17,1268.58,1279.82,1267.4,1271.5,4916460000,0,0,0.0023017862491920673
2011-06-20,1271.5,1280.42,1267.56,1278.36,3464660000,0,0,0.005395202516712465
2011-06-21,1278.4,1297.62,1278.4,1295.52,4056150000,0,0,0.013391739674593155
2011-06-22,1295.48,1298.61,1286.79,1287.14,3718420000,0,0,-0.006437768240343284
2011-06-23,1286.6,1286.6,1262.87,1283.5,4983450000,0,0,-0.0024094512669049504
2011-06-24,1283.04,1283.93,1267.24,1268.45,3665340000,0,0,-0.011371430352911771
2011-06-27,1268.44,1284.91,1267.53,1280.1,3479070000,0,0,0.009192393806565429
2011-06-28,1280.21,1296.8,1280.21,1296.67,3681500000,0,0,0.01285726560486173
2011-06-29,1296.85,1309.21,1296.85,1307.41,4347540000,0,0,0.008142807572194297
2011-06-30,1307.64,1321.97,1307.64,1320.64,4200500000,0,0,0.009941574133553576
2011-07-01,1320.64,1341.01,1318.18,1339.67,3796930000,0,0,0.014409680155076305
2011-07-05,1339.59,1340.89,1334.3,1337.88,3722320000,0,0,-0.0012765099769330983
2011-07-06,1337.56,1340.94,1330.92,1339.22,3564190000,0,0,0.0012410658213463934
2011-07-07,1339.62,1356.48,1339.62,1353.22,4069530000,0,0,0.01015213269434626
2011-07-08,1352.39,1352.39,1333.71,1343.8,3594360000,0,0,-0.006351718069491896
2011-07-11,1343.31,1343.31,1316.42,1319.49,3879130000,0,0,-0.01773231793108064
2011-07-12,1319.61,1327.17,1313.33,1313.64,4227890000,0,0,-0.00452406392797857
2011-07-13,1314.45,1331.48,1314.45,1317.72,4060080000,0,0,0.0024877325116968935
2011-07-14,1317.74,1326.88,1306.51,1308.87,4358570000,0,0,-0.006731221637045334
2011-07-15,1308.87,1317.7,1307.52,1316.14,4242760000,0,0,0.0055544095288303725
2011-07-18,1315.94,1315.94,1295.92,1305.44,4118160000,0,0,-0.007979087192425186
2011-07-19,1307.07,1328.14,1307.07,1326.73,4304600000,0,0,0.015041275524646793
2011-07-20,1328.66,1330.43,1323.65,1325.84,3767420000,0,0,-0.002122439149218132
2011-07-21,1325.65,1347.0,1325.65,1343.8,4837430000,0,0,0.013691396673329961
2011-07-22,1343.8,1346.1,1336.95,1345.02,3522830000,0,0,0.0009078731954160049
2011-07-25,1344.32,1344.32,1331.09,1337.43,3536890000,0,0,-0.005125267793382434
2011-07-26,1337.39,1338.51,1329.59,1331.94,4007050000,0,0,-0.004075101503675102
2011-07-27,1331.91,1331.91,1303.49,1304.89,3479040000,0,0,-0.020286656005285626
2011-07-28,1304.84,1316.32,1299.16,1300.67,4951800000,0,0,-0.0031957941203518024
2011-07-29,1300.12,1304.16,1282.86,1292.28,5061190000,0,0,-0.006030212595760329
2011-08-01,1292.59,1307.38,1274.73,1286.94,4967390000,0,0,-0.00437106893910665
2011-08-02,1286.56,1286.56,1254.03,1254.05,5206290000,0,0,-0.02526893421216266
2011-08-03,1254.25,1261.2,1234.56,1260.34,6446940000,0,0,0.004855491329479704
2011-08-04,1260.23,1260.23,1199.54,1200.07,4266530000,0,0,-0.04773731779119691
